,ID,Position,League,Name,Team,App,Mins,Assists,Shots,shotsOnTarget,Goals,Tackles,Clearances,Interceptions,aerialsWon,Blocks,duelsWon,Passes,accuratePasses,longBalls,Crosses,bigChancesCreated,keyPasses,Saves,goalsPer90,assistsPer90,g+a,g+aPer90,shotsPer90,shotsOnTargetPer90,duelsWonPer90,passesPer90,accuratePassesPer90,longBallsPer90,crossesPer90,bigChancesCreatedPer90,keyPassesPer90,tacklesPer90,clearancesPer90,interceptionsPer90,aerialsWonPer90,blocksPer90,savesPer90
360,2020,Goalkeeper,Liga Portugal 2,I. Stefanović,Leixões SC,4,180,0,0.0,0,0,0,3,0,2,0,2,36,19,20,0,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,1.0,18.0,9.5,10.0,0.0,0.0,0.0,0.0,1.5,0.0,1.0,0.0,0.5
361,2022,Goalkeeper,Liga Portugal 2,NMN. Macedo,Académica Coimbra,2,90,0,0.0,0,0,0,0,0,0,0,0,38,28,11,0,0,0,3.0,0.0,0.0,0,0.0,0.0,0.0,0.0,38.0,28.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
362,2024,Goalkeeper,Liga Portugal 2,D. Gril,Académico Viseu FC,3,180,0,0.0,0,0,0,4,0,2,0,2,72,42,42,0,0,0,6.0,0.0,0.0,0,0.0,0.0,0.0,1.0,36.0,21.0,21.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0
363,2026,Goalkeeper,Liga Portugal 2,M. Baldé,Penafiel,3,270,0,0.0,0,0,0,6,0,1,0,1,70,43,37,0,0,0,8.0,0.0,0.0,0,0.0,0.0,0.0,0.33,23.33,14.33,12.33,0.0,0.0,0.0,0.0,2.0,0.0,0.33,0.0,2.67
364,2027,Goalkeeper,Liga Portugal 2,G. Tabuaço,Leixões SC,5,450,0,0.0,0,0,0,13,1,6,0,8,168,124,74,0,0,1,12.0,0.0,0.0,0,0.0,0.0,0.0,1.6,33.6,24.8,14.8,0.0,0.0,0.2,0.0,2.6,0.2,1.2,0.0,2.4
365,2028,Goalkeeper,Liga Portugal 2,G. Ribeiro,FC Porto B,5,450,0,0.0,0,0,1,24,0,1,0,4,130,86,62,0,0,0,10.0,0.0,0.0,0,0.0,0.0,0.0,0.8,26.0,17.2,12.4,0.0,0.0,0.0,0.2,4.8,0.0,0.2,0.0,2.0
366,2030,Goalkeeper,Liga Portugal 2,M. Sampaio,Académico Viseu FC,3,90,0,0.0,0,0,0,2,0,1,0,1,27,14,19,0,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,1.0,27.0,14.0,19.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0
367,2033,Midfielder,Liga Portugal 2,M. Paulo,Académica Coimbra,6,493,0,3.0,0,0,7,16,5,6,1,24,212,174,25,3,0,5,0.0,0.0,0.0,0,0.0,0.55,0.0,4.38,38.7,31.76,4.56,0.55,0.0,0.91,1.28,2.92,0.91,1.1,0.18,0.0
368,2035,Midfielder,Liga Portugal 2,D. Candeias,Académica Coimbra,2,172,1,2.0,1,0,2,0,1,1,1,3,57,32,6,16,2,5,0.0,0.0,0.52,1,0.52,1.05,0.52,1.57,29.83,16.74,3.14,8.37,1.05,2.62,1.05,0.0,0.52,0.52,0.52,0.0
369,2036,Midfielder,Liga Portugal 2,A. Santos,Varzim SC,3,247,0,0.0,0,0,1,1,2,2,0,9,100,70,16,1,0,4,0.0,0.0,0.0,0,0.0,0.0,0.0,3.28,36.44,25.51,5.83,0.36,0.0,1.46,0.36,0.36,0.73,0.73,0.0,0.0
370,2037,Midfielder,Liga Portugal 2,A. André,Leixões SC,4,279,1,0.0,0,0,2,3,3,4,0,17,96,86,7,1,0,2,0.0,0.0,0.32,1,0.32,0.0,0.0,5.48,30.97,27.74,2.26,0.32,0.0,0.65,0.65,0.97,0.97,1.29,0.0,0.0
371,2039,Midfielder,Liga Portugal 2,R. Pinto,CD Mafra,4,132,0,0.0,0,0,1,1,0,1,0,3,49,36,8,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.05,33.41,24.55,5.45,0.0,0.0,0.0,0.68,0.68,0.0,0.68,0.0,0.0
372,2041,Midfielder,Liga Portugal 2,A. Simões,Leixões SC,4,154,0,0.0,0,0,10,6,2,2,0,15,60,40,8,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,8.77,35.06,23.38,4.68,0.0,0.0,0.0,5.84,3.51,1.17,1.17,0.0,0.0
373,2042,Midfielder,Liga Portugal 2,LSL. Silva,Académico Viseu FC,1,32,0,0.0,0,0,1,0,0,2,0,3,18,17,3,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,8.44,50.62,47.81,8.44,0.0,0.0,0.0,2.81,0.0,0.0,5.62,0.0,0.0
374,2043,Midfielder,Liga Portugal 2,VGV. Gonçalves,CD Mafra,3,143,0,1.0,0,0,1,3,0,3,1,5,51,44,5,8,0,1,0.0,0.0,0.0,0,0.0,0.63,0.0,3.15,32.1,27.69,3.15,5.03,0.0,0.63,0.63,1.89,0.0,1.89,0.63,0.0
375,2044,Midfielder,Liga Portugal 2,Reko,Penafiel,3,124,0,0.0,0,0,1,2,0,1,0,5,30,22,6,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,3.63,21.77,15.97,4.35,0.73,0.0,0.0,0.73,1.45,0.0,0.73,0.0,0.0
376,2045,Midfielder,Liga Portugal 2,Y. Semedo,SC Farense,5,438,1,12.0,3,1,7,7,8,4,2,20,311,245,44,37,4,20,0.0,0.21,0.21,2,0.41,2.47,0.62,4.11,63.9,50.34,9.04,7.6,0.82,4.11,1.44,1.44,1.64,0.82,0.41,0.0
377,2046,Midfielder,Liga Portugal 2,H. Evrard,Leixões SC,4,184,0,1.0,1,0,1,4,4,2,0,6,67,60,8,0,0,1,0.0,0.0,0.0,0,0.0,0.49,0.49,2.93,32.77,29.35,3.91,0.0,0.0,0.49,0.49,1.96,1.96,0.98,0.0,0.0
378,2047,Midfielder,Liga Portugal 2,C. Kahraman,Académico Viseu FC,4,166,0,2.0,1,0,1,1,1,1,1,5,83,72,5,2,0,0,0.0,0.0,0.0,0,0.0,1.08,0.54,2.71,45.0,39.04,2.71,1.08,0.0,0.0,0.54,0.54,0.54,0.54,0.54,0.0
379,2048,Midfielder,Liga Portugal 2,Paulinho,Leixões SC,3,64,0,0.0,0,0,4,1,0,0,0,4,21,17,0,3,0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,5.62,29.53,23.91,0.0,4.22,0.0,1.41,5.62,1.41,0.0,0.0,0.0,0.0
380,2049,Midfielder,Liga Portugal 2,A. Ceitil,Académico Viseu FC,5,272,0,1.0,0,0,10,15,2,10,0,24,106,75,17,1,0,0,0.0,0.0,0.0,0,0.0,0.33,0.0,7.94,35.07,24.82,5.62,0.33,0.0,0.0,3.31,4.96,0.66,3.31,0.0,0.0
381,2050,Midfielder,Liga Portugal 2,Ktatau,Chaves,4,57,0,1.0,0,0,1,1,0,0,1,4,23,19,0,0,0,1,0.0,0.0,0.0,0,0.0,1.58,0.0,6.32,36.32,30.0,0.0,0.0,0.0,1.58,1.58,1.58,0.0,0.0,1.58,0.0
382,2051,Midfielder,Liga Portugal 2,H. Jocu,Feirense,2,29,0,0.0,0,0,0,1,1,0,0,0,24,23,1,2,0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,74.48,71.38,3.1,6.21,0.0,3.1,0.0,3.1,3.1,0.0,0.0,0.0
383,2052,Midfielder,Liga Portugal 2,Robinho,Académico Viseu FC,1,90,0,1.0,1,1,0,1,2,4,0,5,33,22,2,1,0,0,0.0,1.0,0.0,1,1.0,1.0,1.0,5.0,33.0,22.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0
384,2053,Midfielder,Liga Portugal 2,D. Andrade,FC Porto B,3,270,0,5.0,1,0,5,10,2,7,3,19,127,104,19,1,0,2,0.0,0.0,0.0,0,0.0,1.67,0.33,6.33,42.33,34.67,6.33,0.33,0.0,0.67,1.67,3.33,0.67,2.33,1.0,0.0
385,2054,Midfielder,Liga Portugal 2,S. Messeguem,Académico Viseu FC,4,241,0,0.0,0,0,8,5,2,1,0,14,74,66,11,1,0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,5.23,27.63,24.65,4.11,0.37,0.0,0.75,2.99,1.87,0.75,0.37,0.0,0.0
386,2055,Midfielder,Liga Portugal 2,A. Marcus,CF Estrela Amadora,5,368,1,6.0,0,0,6,4,0,6,4,32,108,88,8,21,2,7,0.0,0.0,0.24,1,0.24,1.47,0.0,7.83,26.41,21.52,1.96,5.14,0.49,1.71,1.47,0.98,0.0,1.47,0.98,0.0
387,2056,Midfielder,Liga Portugal 2,P. Pinho,Chaves,5,388,0,6.0,1,1,11,4,6,5,2,28,174,143,22,2,0,5,0.0,0.23,0.0,1,0.23,1.39,0.23,6.49,40.36,33.17,5.1,0.46,0.0,1.16,2.55,0.93,1.39,1.16,0.46,0.0
388,2057,Midfielder,Liga Portugal 2,S. Koné,Académico Viseu FC,4,87,0,2.0,1,0,0,2,0,2,1,4,42,34,3,0,0,1,0.0,0.0,0.0,0,0.0,2.07,1.03,4.14,43.45,35.17,3.1,0.0,0.0,1.03,0.0,2.07,0.0,2.07,1.03,0.0
389,2058,Midfielder,Liga Portugal 2,N. Félix,Benfica B U21,2,158,0,1.0,0,0,3,3,2,1,1,6,120,104,9,1,0,1,0.0,0.0,0.0,0,0.0,0.57,0.0,3.42,68.35,59.24,5.13,0.57,0.0,0.57,1.71,1.71,1.14,0.57,0.57,0.0
390,2059,Midfielder,Liga Portugal 2,DPD. Prioste,Benfica B U21,1,30,0,0.0,0,0,0,0,0,1,0,1,26,26,1,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,3.0,78.0,78.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
391,2060,Midfielder,Liga Portugal 2,Marquinho,Académico Viseu FC,3,270,1,4.0,0,0,1,3,3,1,1,4,82,61,11,9,1,2,0.0,0.0,0.33,1,0.33,1.33,0.0,1.33,27.33,20.33,3.67,3.0,0.33,0.67,0.33,1.0,1.0,0.33,0.33,0.0
392,2061,Midfielder,Liga Portugal 2,T. Ribeiro,Feirense,6,79,0,1.0,0,0,5,1,1,1,0,6,28,16,2,7,0,3,0.0,0.0,0.0,0,0.0,1.14,0.0,6.84,31.9,18.23,2.28,7.97,0.0,3.42,5.7,1.14,1.14,1.14,0.0,0.0
393,2063,Midfielder,Liga Portugal 2,Cascavel,Académica Coimbra,5,24,0,0.0,0,0,1,0,0,0,0,2,11,7,1,4,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,7.5,41.25,26.25,3.75,15.0,0.0,0.0,3.75,0.0,0.0,0.0,0.0,0.0
394,2064,Midfielder,Liga Portugal 2,F. França,Varzim SC,4,118,0,0.0,0,0,3,3,3,4,0,8,44,35,6,3,0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,6.1,33.56,26.69,4.58,2.29,0.0,0.76,2.29,2.29,2.29,3.05,0.0,0.0
395,2065,Midfielder,Liga Portugal 2,J. Teixeira,FC Porto B,5,331,1,6.0,2,0,8,4,4,5,0,25,112,86,10,1,1,4,0.0,0.0,0.27,1,0.27,1.63,0.54,6.8,30.45,23.38,2.72,0.27,0.27,1.09,2.18,1.09,1.09,1.36,0.0,0.0
396,2066,Midfielder,Liga Portugal 2,G. Sousa,FC Porto B,5,129,0,0.0,0,0,4,1,0,1,0,8,49,35,4,6,0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,5.58,34.19,24.42,2.79,4.19,0.0,0.7,2.79,0.7,0.0,0.7,0.0,0.0
397,2067,Midfielder,Liga Portugal 2,K. Nagata,FC Porto B,3,220,0,8.0,3,1,3,1,0,0,3,12,53,44,5,3,0,0,0.0,0.41,0.0,1,0.41,3.27,1.23,4.91,21.68,18.0,2.05,1.23,0.0,0.0,1.23,0.41,0.0,0.0,1.23,0.0
398,2069,Midfielder,Liga Portugal 2,R. Pina,Leixões SC,5,351,1,14.0,4,2,1,1,1,3,6,13,139,112,14,4,0,5,0.0,0.51,0.26,3,0.77,3.59,1.03,3.33,35.64,28.72,3.59,1.03,0.0,1.28,0.26,0.26,0.26,0.77,1.54,0.0
399,2070,Midfielder,Liga Portugal 2,A. Silva,Penafiel,2,99,0,5.0,1,1,1,2,0,0,2,5,17,10,0,2,0,2,0.0,0.91,0.0,1,0.91,4.55,0.91,4.55,15.45,9.09,0.0,1.82,0.0,1.82,0.91,1.82,0.0,0.0,1.82,0.0
400,2071,Midfielder,Liga Portugal 2,S. Iheanacho,CD Mafra,5,336,0,9.0,4,0,6,2,2,4,2,18,63,41,6,2,0,4,0.0,0.0,0.0,0,0.0,2.41,1.07,4.82,16.88,10.98,1.61,0.54,0.0,1.07,1.61,0.54,0.54,1.07,0.54,0.0
401,2073,Midfielder,Liga Portugal 2,Y. Maiga,CD Mafra,3,155,0,1.0,0,0,4,3,7,4,0,13,52,35,12,1,0,0,0.0,0.0,0.0,0,0.0,0.58,0.0,7.55,30.19,20.32,6.97,0.58,0.0,0.0,2.32,1.74,4.06,2.32,0.0,0.0
402,2341,Defender,Ligue 2,R. Thomas,Valenciennes,7,213,0,2.0,1,1,2,25,1,10,1,13,122,103,30,0,0,0,0.0,0.42,0.0,1,0.42,0.85,0.42,5.49,51.55,43.52,12.68,0.0,0.0,0.0,0.85,10.56,0.42,4.23,0.42,0.0
403,2342,Defender,Ligue 2,V. Sasso,USL Dunkerque,13,1160,0,13.0,1,0,8,55,15,29,4,50,1118,1048,37,1,1,5,0.0,0.0,0.0,0,0.0,1.01,0.08,3.88,86.74,81.31,2.87,0.08,0.08,0.39,0.62,4.27,1.16,2.25,0.31,0.0
404,2344,Defender,Ligue 2,Abner,USL Dunkerque,15,1065,2,3.0,0,0,13,25,11,8,1,55,529,461,38,27,2,8,0.0,0.0,0.17,2,0.17,0.25,0.0,4.65,44.7,38.96,3.21,2.28,0.17,0.68,1.1,2.11,0.93,0.68,0.08,0.0
405,2345,Defender,Ligue 2,G. Paquiez,Grenoble Foot 38,15,1308,1,4.0,1,0,30,53,25,18,1,65,593,508,59,12,0,8,0.0,0.0,0.07,1,0.07,0.28,0.07,4.47,40.8,34.95,4.06,0.83,0.0,0.55,2.06,3.65,1.72,1.24,0.07,0.0
406,2348,Defender,Ligue 2,P. Lemonnier,Guingamp,12,681,0,3.0,1,1,5,57,16,37,1,54,443,370,70,0,0,1,0.0,0.13,0.0,1,0.13,0.4,0.13,7.14,58.55,48.9,9.25,0.0,0.0,0.13,0.66,7.53,2.11,4.89,0.13,0.0
407,2349,Defender,Ligue 2,Y. Salmier,Le Havre,14,1260,0,5.0,1,1,12,76,14,20,0,47,810,702,98,3,2,3,0.0,0.07,0.0,1,0.07,0.36,0.07,3.36,57.86,50.14,7.0,0.21,0.14,0.21,0.86,5.43,1.0,1.43,0.0,0.0
408,2350,Defender,Ligue 2,V. Henry,Caen,9,308,0,0.0,0,0,8,6,5,1,0,15,169,132,31,19,0,6,0.0,0.0,0.0,0,0.0,0.0,0.0,4.38,49.38,38.57,9.06,5.55,0.0,1.75,2.34,1.75,1.46,0.29,0.0,0.0
409,2351,Defender,Ligue 2,F. Bohnert,Bastia,15,765,0,1.0,0,0,16,25,12,7,0,41,350,283,42,27,1,9,0.0,0.0,0.0,0,0.0,0.12,0.0,4.82,41.18,33.29,4.94,3.18,0.12,1.06,1.88,2.94,1.41,0.82,0.0,0.0
410,2352,Defender,Ligue 2,A. Georgen,USL Dunkerque,15,1268,0,6.0,0,0,27,27,19,18,4,77,766,662,64,40,2,16,0.0,0.0,0.0,0,0.0,0.43,0.0,5.47,54.37,46.99,4.54,2.84,0.14,1.14,1.92,1.92,1.35,1.28,0.28,0.0
411,2353,Defender,Ligue 2,J. Ruiz,Pau FC,14,964,1,6.0,0,0,8,51,10,22,3,37,563,498,81,0,0,3,0.0,0.0,0.09,1,0.09,0.56,0.0,3.45,52.56,46.49,7.56,0.0,0.0,0.28,0.75,4.76,0.93,2.05,0.28,0.0
412,2354,Defender,Ligue 2,O. Sangante,USL Dunkerque,15,1350,0,7.0,0,0,21,50,9,19,0,54,1250,1068,213,7,0,2,0.0,0.0,0.0,0,0.0,0.47,0.0,3.6,83.33,71.2,14.2,0.47,0.0,0.13,1.4,3.33,0.6,1.27,0.0,0.0
413,2356,Defender,Ligue 2,T. De Smet,Paris FC,15,1298,2,5.0,2,0,32,39,23,12,1,67,696,579,72,29,2,9,0.0,0.0,0.14,2,0.14,0.35,0.14,4.65,48.26,40.15,4.99,2.01,0.14,0.62,2.22,2.7,1.59,0.83,0.07,0.0
414,2357,Defender,Ligue 2,A. Hakim Abdallah,Guingamp,15,1060,4,12.0,3,0,13,20,9,7,3,37,393,282,77,78,5,24,0.0,0.0,0.34,4,0.34,1.02,0.25,3.14,33.37,23.94,6.54,6.62,0.42,2.04,1.1,1.7,0.76,0.59,0.25,0.0
415,2358,Defender,Ligue 2,G. Akueson,Bastia,13,1022,0,2.0,2,0,22,63,29,34,0,72,466,393,67,0,0,0,0.0,0.0,0.0,0,0.0,0.18,0.18,6.34,41.04,34.61,5.9,0.0,0.0,0.0,1.94,5.55,2.55,2.99,0.0,0.0
416,2359,Defender,Ligue 2,O. Kanté,Pau FC,15,679,0,0.0,0,0,19,30,6,11,0,40,364,310,47,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,5.3,48.25,41.09,6.23,0.0,0.0,0.0,2.52,3.98,0.8,1.46,0.0,0.0
417,2361,Defender,Ligue 2,T. Ollila,Paris FC,16,197,0,1.0,1,0,4,2,1,2,0,7,66,52,9,4,0,2,0.0,0.0,0.0,0,0.0,0.46,0.46,3.2,30.15,23.76,4.11,1.83,0.0,0.91,1.83,0.91,0.46,0.91,0.0,0.0
418,2362,Defender,Ligue 2,D. Guidi,Bastia,14,895,0,3.0,1,1,12,49,10,24,0,43,511,432,99,2,0,3,0.0,0.1,0.0,1,0.1,0.3,0.1,4.32,51.39,43.44,9.96,0.2,0.0,0.3,1.21,4.93,1.01,2.41,0.0,0.0
419,2363,Defender,Ligue 2,C. Vidal,Grenoble Foot 38,16,1440,0,11.0,1,0,7,110,14,47,4,65,660,553,148,0,0,0,0.0,0.0,0.0,0,0.0,0.69,0.06,4.06,41.25,34.56,9.25,0.0,0.0,0.0,0.44,6.88,0.88,2.94,0.25,0.0
420,2364,Defender,Ligue 2,A. Sissoko,Guingamp,9,765,0,2.0,1,0,8,26,16,4,0,26,532,475,48,31,3,6,0.0,0.0,0.0,0,0.0,0.24,0.12,3.06,62.59,55.88,5.65,3.65,0.35,0.71,0.94,3.06,1.88,0.47,0.0,0.0
421,2365,Defender,Ligue 2,A. Linguet,USL Dunkerque,6,217,0,0.0,0,0,4,7,2,1,0,11,76,65,6,4,0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,4.56,31.52,26.96,2.49,1.66,0.0,0.83,1.66,2.9,0.83,0.41,0.0,0.0
422,2366,Defender,Ligue 2,A. Roncaglia,Bastia,15,918,0,7.0,1,0,10,51,6,26,1,39,486,424,57,1,0,4,0.0,0.0,0.0,0,0.0,0.69,0.1,3.82,47.65,41.57,5.59,0.1,0.0,0.39,0.98,5.0,0.59,2.55,0.1,0.0
423,2367,Defender,Ligue 2,M. Mbow,Paris FC,15,1336,0,7.0,4,2,24,71,15,31,0,70,966,884,127,0,0,0,0.0,0.13,0.0,2,0.13,0.47,0.27,4.72,65.07,59.55,8.56,0.0,0.0,0.0,1.62,4.78,1.01,2.09,0.0,0.0
424,2368,Defender,Ligue 2,S. Muzalimoja Mambo,Grenoble Foot 38,11,477,1,1.0,0,0,11,26,6,19,0,37,254,207,38,1,1,2,0.0,0.0,0.19,1,0.19,0.19,0.0,6.98,47.92,39.06,7.17,0.19,0.19,0.38,2.08,4.91,1.13,3.58,0.0,0.0
425,2369,Defender,Ligue 2,D. Meddah,Caen,7,449,0,5.0,1,0,5,13,4,15,2,24,353,328,25,0,0,1,0.0,0.0,0.0,0,0.0,1.0,0.2,4.81,70.76,65.75,5.01,0.0,0.0,0.2,1.0,2.61,0.8,3.01,0.4,0.0
426,2370,Defender,Ligue 2,S. Delos,Grenoble Foot 38,16,1217,2,6.0,3,2,25,41,9,13,2,75,343,278,26,42,3,11,0.0,0.15,0.15,4,0.3,0.44,0.22,5.55,25.37,20.56,1.92,3.11,0.22,0.81,1.85,3.03,0.67,0.96,0.15,0.0
427,2371,Defender,Ligue 2,A. Tchaptchet,Grenoble Foot 38,15,1004,0,0.0,0,0,14,48,16,12,0,32,494,404,79,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.87,44.28,36.22,7.08,0.09,0.0,0.0,1.25,4.3,1.43,1.08,0.0,0.0
428,2372,Defender,Ligue 2,ALA. Lô,Amiens SC,7,401,0,2.0,2,0,5,22,2,8,0,16,300,273,28,0,0,0,0.0,0.0,0.0,0,0.0,0.45,0.45,3.59,67.33,61.27,6.28,0.0,0.0,0.0,1.12,4.94,0.45,1.8,0.0,0.0
429,2373,Defender,Ligue 2,L. Morante,Caen,10,231,0,1.0,0,0,3,23,4,10,0,14,117,85,25,1,0,0,0.0,0.0,0.0,0,0.0,0.39,0.0,5.45,45.58,33.12,9.74,0.39,0.0,0.0,1.17,8.96,1.56,3.9,0.0,0.0
430,2374,Defender,Ligue 2,L. Mouyokolo,Grenoble Foot 38,16,1440,0,8.0,3,1,25,99,12,43,3,76,544,469,88,0,0,3,0.0,0.06,0.0,1,0.06,0.5,0.19,4.75,34.0,29.31,5.5,0.0,0.0,0.19,1.56,6.19,0.75,2.69,0.19,0.0
431,2375,Defender,Ligue 2,D. Gomis,Guingamp,13,1141,0,4.0,1,1,27,73,6,39,1,84,780,707,62,1,1,3,0.0,0.08,0.0,1,0.08,0.32,0.08,6.63,61.52,55.77,4.89,0.08,0.08,0.24,2.13,5.76,0.47,3.08,0.08,0.0
432,2376,Defender,Ligue 2,J. Gaudin,Paris FC,11,791,1,2.0,0,0,16,24,11,15,1,49,430,332,92,61,2,13,0.0,0.0,0.11,1,0.11,0.23,0.0,5.58,48.93,37.77,10.47,6.94,0.23,1.48,1.82,2.73,1.25,1.71,0.11,0.0
433,2377,Defender,Ligue 2,M. Xantippe,Grenoble Foot 38,16,1303,1,4.0,2,2,33,49,19,14,1,68,392,293,29,32,3,17,0.0,0.14,0.07,3,0.21,0.28,0.14,4.7,27.08,20.24,2.0,2.21,0.21,1.17,2.28,3.38,1.31,0.97,0.07,0.0
434,2379,Defender,Ligue 2,Y. Koré,Paris FC,13,810,0,3.0,2,1,13,37,5,10,1,35,468,391,61,14,0,2,0.0,0.11,0.0,1,0.11,0.33,0.22,3.89,52.0,43.44,6.78,1.56,0.0,0.22,1.44,4.11,0.56,1.11,0.11,0.0
435,2380,Defender,Ligue 2,N. Galves,Rodez AF,16,981,0,8.0,2,1,13,9,10,14,4,53,246,171,40,115,5,33,0.0,0.09,0.0,1,0.09,0.73,0.18,4.86,22.57,15.69,3.67,10.55,0.46,3.03,1.19,0.83,0.92,1.28,0.37,0.0
436,2382,Defender,Ligue 2,L. Sy,Auxerre,13,867,0,2.0,0,0,16,19,9,3,1,38,358,298,40,27,1,4,0.0,0.0,0.0,0,0.0,0.21,0.0,3.94,37.16,30.93,4.15,2.8,0.1,0.42,1.66,1.97,0.93,0.31,0.1,0.0
437,2384,Defender,Ligue 2,R. Lipinski,Rodez AF,7,350,0,6.0,0,0,9,8,4,3,3,15,132,105,27,15,0,2,0.0,0.0,0.0,0,0.0,1.54,0.0,3.86,33.94,27.0,6.94,3.86,0.0,0.51,2.31,2.06,1.03,0.77,0.77,0.0
438,2385,Defender,Ligue 2,Z. Ariss,Bastia,13,1010,0,12.0,6,1,27,44,22,21,5,81,477,375,65,31,3,10,0.0,0.09,0.0,1,0.09,1.07,0.53,7.22,42.5,33.42,5.79,2.76,0.27,0.89,2.41,3.92,1.96,1.87,0.45,0.0
439,2386,Defender,Ligue 2,S. Nair,Guingamp,14,1260,0,17.0,4,0,19,53,23,60,3,115,977,871,113,0,0,4,0.0,0.0,0.0,0,0.0,1.21,0.29,8.21,69.79,62.21,8.07,0.0,0.0,0.29,1.36,3.79,1.64,4.29,0.21,0.0
440,2387,Defender,Ligue 2,T. Meynadier,Bastia,15,1002,0,9.0,1,0,17,37,16,12,3,51,426,355,53,29,0,6,0.0,0.0,0.0,0,0.0,0.81,0.09,4.58,38.26,31.89,4.76,2.6,0.0,0.54,1.53,3.32,1.44,1.08,0.27,0.0
441,2388,Defender,Ligue 2,L. Laurent,Rodez AF,7,355,0,0.0,0,0,17,14,5,5,0,22,155,125,27,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,5.58,39.3,31.69,6.85,0.0,0.0,0.0,4.31,3.55,1.27,1.27,0.0,0.0
442,2389,Defender,Ligue 2,S. Bakayoko,Amiens SC,14,801,0,2.0,1,1,10,47,6,11,0,29,323,281,38,0,0,0,0.0,0.11,0.0,1,0.11,0.22,0.11,3.26,36.29,31.57,4.27,0.0,0.0,0.0,1.12,5.28,0.67,1.24,0.0,0.0
443,2390,Defender,Ligue 2,J. Kalulu Kyatengwa,Pau FC,15,754,0,4.0,0,0,12,13,7,2,3,25,326,269,25,43,3,13,0.0,0.0,0.0,0,0.0,0.48,0.0,2.98,38.91,32.11,2.98,5.13,0.36,1.55,1.43,1.55,0.84,0.24,0.36,0.0
444,2391,Defender,Ligue 2,A. Chabane,Amiens SC,11,283,0,1.0,1,1,10,11,2,3,0,17,113,93,12,0,0,0,0.0,0.32,0.0,1,0.32,0.32,0.32,5.41,35.94,29.58,3.82,0.0,0.0,0.0,3.18,3.5,0.64,0.95,0.0,0.0
445,2393,Forward,Ligue 2,G. Courtet,Valenciennes,16,1186,4,23.0,12,3,12,10,3,46,5,72,270,164,9,3,3,15,0.0,0.23,0.3,7,0.53,1.75,0.91,5.46,20.49,12.45,0.68,0.23,0.23,1.14,0.91,0.76,0.23,3.49,0.38,0.0
446,2394,Forward,Ligue 2,A. Kanté,USL Dunkerque,16,1093,1,19.0,8,5,4,5,5,21,4,60,185,138,2,2,1,8,0.0,0.41,0.08,6,0.49,1.56,0.66,4.94,15.23,11.36,0.16,0.16,0.08,0.66,0.33,0.41,0.41,1.73,0.33,0.0
447,2395,Forward,Ligue 2,A. Gory,Paris FC,14,821,1,17.0,8,3,15,4,3,5,3,42,236,193,5,23,5,17,0.0,0.33,0.11,4,0.44,1.86,0.88,4.6,25.87,21.16,0.55,2.52,0.55,1.86,1.64,0.44,0.33,0.55,0.33,0.0
448,2396,Forward,Ligue 2,L. Mafouta,Guingamp,14,1066,3,26.0,13,3,4,8,4,25,6,54,235,159,5,6,2,9,0.0,0.25,0.25,6,0.51,2.2,1.1,4.56,19.84,13.42,0.42,0.51,0.17,0.76,0.34,0.68,0.34,2.11,0.51,0.0
449,2397,Forward,Ligue 2,P. Hamel,Paris FC,12,561,0,20.0,5,3,9,3,1,28,6,40,105,72,6,1,0,6,0.0,0.48,0.0,3,0.48,3.21,0.8,6.42,16.84,11.55,0.96,0.16,0.0,0.96,1.44,0.48,0.16,4.49,0.96,0.0
450,2398,Forward,Ligue 2,K. Djoco,Sochaux,16,732,0,16.0,8,1,8,4,2,31,3,55,207,135,3,6,0,3,0.0,0.12,0.0,1,0.12,1.97,0.98,6.76,25.45,16.6,0.37,0.74,0.0,0.37,0.98,0.49,0.25,3.81,0.37,0.0
